"tvo","candidate","perc_for","votes_for"
"26","Тимошенко",12.4274987635448,11056
"27","Тимошенко",10.9963647341476,8742
"28","Тимошенко",13.5253513432984,13618
"29","Тимошенко",12.1859462313548,11078
"30","Тимошенко",19.7550846387064,25021
"31","Тимошенко",17.8267472395355,22538
"32","Тимошенко",15.1293122903095,20112
"33","Тимошенко",14.8057307160081,17868
"34","Тимошенко",18.0313541268367,16505
"35","Тимошенко",19.2046916971126,22235
"36","Тимошенко",16.9465880956173,23409
"37","Тимошенко",14.8904945738028,15930
"38","Тимошенко",10.9633153712963,13550
"39","Тимошенко",14.8259690611664,13341
"40","Тимошенко",14.1014433828014,13873
"41","Тимошенко",3.78834972757524,4144
"42","Тимошенко",6.14216016818056,6194
"43","Тимошенко",4.5315195337987,5070
"44","Тимошенко",4.38114355812583,5500
"45","Тимошенко",4.65587818967826,6085
"46","Тимошенко",3.91699677413963,4687
"47","Тимошенко",4.2594890582836,4325
"48","Тимошенко",5.80587012198931,6506
"49","Тимошенко",5.09533321227529,5612
"50","Тимошенко",4.68078990971494,5537
"51","Тимошенко",3.96385413945568,4097
"52","Тимошенко",3.39295854628052,3824
"53","Тимошенко",3.66042206292794,3646
"54","Тимошенко",3.08481662127067,2922
"55","Тимошенко",3.30560087554848,3262
"56","Тимошенко",2.57436829206457,2437
"57","Тимошенко",3.81306169363907,4578
"58","Тимошенко",4.49999167900947,5408
"59","Тимошенко",5.01454528112929,6309
"60","Тимошенко",5.92543218738517,6934
"61","Тимошенко",4.67231362328284,5163
"62","Тимошенко",3.07805813781909,3129
"63","Тимошенко",30.5495773023308,43436
"64","Тимошенко",36.5761663665092,43056
"65","Тимошенко",25.2039795757225,28728
"66","Тимошенко",29.5499710940887,32713
"67","Тимошенко",35.4874651810585,37583
"68","Тимошенко",39.8294810898901,40082
"69","Тимошенко",30.1856928567734,29179
"70","Тимошенко",24.7178164510682,18592
"71","Тимошенко",29.616883875559,27884
"72","Тимошенко",21.6926804082767,21848
"73","Тимошенко",29.4177915795255,27851
"74","Тимошенко",20.8447330265397,16533
"75","Тимошенко",14.4473756672973,16265
"76","Тимошенко",15.3084331192232,17374
"77","Тимошенко",14.9799904481151,18192
"78","Тимошенко",13.0908447798149,11103
"79","Тимошенко",9.71165019682734,10781
"80","Тимошенко",11.2639669314732,13952
"81","Тимошенко",6.7958924656744,7657
"82","Тимошенко",9.83560308789208,11505
"83","Тимошенко",15.0611526616806,17117
"84","Тимошенко",36.1076396882297,43917
"85","Тимошенко",42.6620019036349,49752
"86","Тимошенко",43.5059507774347,62984
"87","Тимошенко",36.4786732632688,49843
"88","Тимошенко",36.5472259684695,31435
"89","Тимошенко",39.0805276396745,33093
"90","Тимошенко",36.7489648094891,30796
"91","Тимошенко",42.6404183417817,58547
"92","Тимошенко",41.3035761824474,27927
"93","Тимошенко",47.4187403404938,39579
"94","Тимошенко",46.2415473166182,37679
"95","Тимошенко",44.166407261992,43984
"96","Тимошенко",38.980087641623,51504
"97","Тимошенко",42.3216553708512,37654
"98","Тимошенко",39.8717691845322,51740
"99","Тимошенко",40.9939633304434,51067
"100","Тимошенко",34.830323721772,42338
"101","Тимошенко",36.1272481964252,32400
"102","Тимошенко",39.8842365365738,35349
"103","Тимошенко",34.7254980562522,37249
"104","Тимошенко",28.1401298956898,28596
"105","Тимошенко",5.90811384535797,6624
"106","Тимошенко",6.95927858128295,7617
"107","Тимошенко",7.18418925243586,6754
"108","Тимошенко",7.41491907678579,9140
"109","Тимошенко",7.29010947696329,8144
"110","Тимошенко",4.65761478677862,5070
"111","Тимошенко",4.13069018891147,4430
"112","Тимошенко",8.23766105903001,9622
"113","Тимошенко",5.37692255963417,5597
"114","Тимошенко",7.12155836653556,8383
"115","Тимошенко",8.16374802537655,9664
"116","Тимошенко",5.05010109089293,4546
"117","Тимошенко",24.2190030592046,26917
"118","Тимошенко",27.8779521991232,23655
"119","Тимошенко",23.8933776147517,19281
"120","Тимошенко",26.4552970852018,37757
"121","Тимошенко",46.1845253921829,60795
"122","Тимошенко",35.2870958604783,34882
"123","Тимошенко",38.2747617798759,52539
"124","Тимошенко",30.8696058035952,46297
"125","Тимошенко",35.3482153048413,43356
"126","Тимошенко",44.844320963724,62465
"127","Тимошенко",38.6107362955598,48931
"128","Тимошенко",36.9060137031257,55104
"129","Тимошенко",10.4642336200994,14061
"130","Тимошенко",10.70402040743,11917
"131","Тимошенко",14.8555160142349,15654
"132","Тимошенко",14.0275420709668,10828
"133","Тимошенко",16.1697622292556,14356
"134","Тимошенко",17.3075779382204,14551
"135","Тимошенко",8.53348987573069,10321
"136","Тимошенко",9.97344474138223,11793
"137","Тимошенко",10.2153456387984,11290
"138","Тимошенко",9.15624925872334,11580
"139","Тимошенко",15.6214823523526,12490
"140","Тимошенко",15.2873920338035,12301
"141","Тимошенко",11.4720543732678,11714
"142","Тимошенко",9.45037141197689,12366
"143","Тимошенко",7.55239607949483,7798
"144","Тимошенко",5.14594506079338,5028
"145","Тимошенко",12.7550109370117,11429
"146","Тимошенко",28.4473398479913,24104
"147","Тимошенко",30.5302866388839,32454
"148","Тимошенко",25.040425040425,28184
"149","Тимошенко",35.8783526249273,35770
"150","Тимошенко",32.254915132787,36011
"151","Тимошенко",30.4537253003565,27680
"152","Тимошенко",34.0020137866935,35120
"153","Тимошенко",40.2735787225946,38098
"154","Тимошенко",37.3694692857422,47846
"155","Тимошенко",44.84493168932,51173
"156","Тимошенко",48.1716819622517,63985
"157","Тимошенко",43.8605676064262,56131
"158","Тимошенко",45.0646205570766,54151
"159","Тимошенко",40.7010770668372,66206
"160","Тимошенко",41.8973159750096,36012
"161","Тимошенко",22.5255774860157,23316
"162","Тимошенко",33.9470235665643,31604
"163","Тимошенко",46.602293945052,43678
"164","Тимошенко",33.8990145832626,29963
"165","Тимошенко",35.1604562488749,42971
"166","Тимошенко",37.4549733786829,52198
"167","Тимошенко",33.6891188499194,43494
"168","Тимошенко",36.4612864164114,51188
"169","Тимошенко",35.3311593388058,40846
"170","Тимошенко",13.2792545227149,15077
"171","Тимошенко",11.9122065488618,11696
"172","Тимошенко",10.7350552037399,16189
"173","Тимошенко",10.8808067250028,12646
"174","Тимошенко",10.2431797282109,8020
"175","Тимошенко",11.6212606837607,8702
"176","Тимошенко",12.4691530474461,13390
"177","Тимошенко",11.8963714518065,12288
"178","Тимошенко",8.1182108314383,8318
"179","Тимошенко",8.22433885942258,8885
"180","Тимошенко",8.20710601166659,8512
"181","Тимошенко",10.276358796704,10501
"182","Тимошенко",12.3832237798848,10644
"183","Тимошенко",9.64090554254489,10621
"184","Тимошенко",22.8128048045415,20816
"185","Тимошенко",21.3150753409984,23878
"186","Тимошенко",19.576234577657,18580
"187","Тимошенко",21.5371007991913,20454
"188","Тимошенко",16.5020576131687,12030
"189","Тимошенко",11.4965873608002,8321
"190","Тимошенко",38.2951174223291,53828
"191","Тимошенко",43.8392912845468,42162
"192","Тимошенко",41.8299592047311,43783
"193","Тимошенко",44.6757601690623,51160
"194","Тимошенко",40.0321974778642,40284
"195","Тимошенко",36.0605714641563,34744
"196","Тимошенко",35.4791929382093,33762
"197","Тимошенко",37.6260795345038,40997
"198","Тимошенко",32.855130537055,24024
"199","Тимошенко",45.3341416779369,38884
"200","Тимошенко",45.4399399268295,52041
"201","Тимошенко",36.2363106367659,31202
"202","Тимошенко",44.8237997250187,48576
"203","Тимошенко",43.1633591295686,45066
"204","Тимошенко",28.3079869622133,32221
"205","Тимошенко",37.8135523613963,46038
"206","Тимошенко",27.0054546078286,23616
"207","Тимошенко",34.5633191687734,38554
"208","Тимошенко",29.4650679114309,44060
"209","Тимошенко",40.9627016129032,32508
"210","Тимошенко",51.756138992281,41437
"211","Тимошенко",49.7232175208342,49403
"212","Тимошенко",51.5884483680054,52126
"213","Тимошенко",40.8006777770628,38045
"214","Тимошенко",35.0170081837786,38809
"215","Тимошенко",36.3787032438435,65191
"216","Тимошенко",38.0097930650824,72425
"217","Тимошенко",35.7887636660015,63670
"218","Тимошенко",36.4743250397035,58565
"219","Тимошенко",30.0953889824075,18236
"220","Тимошенко",37.7754902465387,36697
"221","Тимошенко",38.5228554484459,66257
"222","Тимошенко",32.3628691983122,52156
"223","Тимошенко",32.6449094834745,39311
"224","Тимошенко",6.51007952653967,5984
"225","Тимошенко",6.53680965195231,7336
"Zakordony","Тимошенко",23.2484772762767,7443
"1","Тігіпко",15.0046554934823,16115
"2","Тігіпко",16.0051136927813,12895
"3","Тігіпко",7.50554269103808,7617
"4","Тігіпко",10.5247615127163,11761
"5","Тігіпко",9.67006276131233,10431
"6","Тігіпко",9.72204714483802,9255
"7","Тігіпко",15.182624561712,13813
"8","Тігіпко",7.11550035563823,5202
"9","Тігіпко",9.60530094340626,9031
"10","Тігіпко",9.76327896277708,11672
"11","Тігіпко",16.9245846343187,22278
"12","Тігіпко",14.4525589474391,15060
"13","Тігіпко",8.49404745713534,9368
"14","Тігіпко",9.88324420677362,11089
"15","Тігіпко",7.59168167441694,8473
"16","Тігіпко",10.7424839276274,12599
"17","Тігіпко",11.4885838137211,12695
"18","Тігіпко",9.08654270282987,9270
"19","Тігіпко",9.70718934965796,10529
"20","Тігіпко",8.66268923251755,10672
"21","Тігіпко",9.49936147447624,11009
"22","Тігіпко",15.8782984909924,18130
"23","Тігіпко",7.37539452392778,9207
"24","Тігіпко",34.1494501929249,29472
"25","Тігіпко",32.3055572316418,37478
"26","Тігіпко",36.3416662919833,32331
"27","Тігіпко",35.1752852237135,27964
"28","Тігіпко",33.1906440879972,33418
"29","Тігіпко",31.7760813129758,28887
"30","Тігіпко",15.4260358767054,19538
"31","Тігіпко",16.9313759610213,21406
"32","Тігіпко",18.7446401973912,24918
"33","Тігіпко",18.5726241475601,22414
"34","Тігіпко",16.327087999126,14945
"35","Тігіпко",19.9906718835022,23145
"36","Тігіпко",18.0990921858485,25001
"37","Тігіпко",10.7093783008198,11457
"38","Тігіпко",20.5899962781365,25448
"39","Тігіпко",15.2415985064011,13715
"40","Тігіпко",21.075421833706,20734
"41","Тігіпко",7.85918016601455,8597
"42","Тігіпко",11.5455555114831,11643
"43","Тігіпко",8.68407175352824,9716
"44","Тігіпко",7.37386289410378,9257
"45","Тігіпко",9.04778300623589,11825
"46","Тігіпко",5.15719801434087,6171
"47","Тігіпко",6.41237763201954,6511
"48","Тігіпко",9.92959066206195,11127
"49","Тігіпко",6.88305792627565,7581
"50","Тігіпко",7.64633280357083,9045
"51","Тігіпко",6.89925405625054,7131
"52","Тігіпко",5.30593412833617,5980
"53","Тігіпко",4.94950103407425,4930
"54","Тігіпко",5.68505732564768,5385
"55","Тігіпко",7.84142844113862,7738
"56","Тігіпко",4.91316656807234,4651
"57","Тігіпко",6.68326933808647,8024
"58","Тігіпко",7.38071860074223,8870
"59","Тігіпко",8.44103199961848,10620
"60","Тігіпко",6.5817246477128,7702
"61","Тігіпко",7.1591464407884,7911
